;;Productos;;;;;;;;;;;;
;a_ijk;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Disponibilidad (b_ik)
;R1;5,2;8;6;5;6,9;4,8;8,5;8,2;5,2;7,9;7,2;4,5;16550
;R2;7,9;0;9,2;5;4,1;7,8;5,5;0;6,3;5,2;3,4;2,9;11400
;R3;3,9;4;0;7,6;8,4;7,5;5,2;0;6,8;7,5;0;5,3;6010
;R4;0;0;10,5;9,4;0;5,8;6,6;3,5;0;0;6,9;3,8;8250
;R5;7,5;8;7,3;4,4;8,3;0;6,3;0;5;5,2;8,7;2,9;13330
;R6;4,3;4,6;5,9;9,5;0;0;8;4,2;0;4,7;5,8;8,2;7340
;R7;7,1;9,6;7;9,2;0;0;0;0;6;9,2;6,3;4,2;9200
;Costo producción (c_jk);48,95;69,73;85,1;77,95;81,84;63,96;92,6;74,58;46,14;66,62;46,38;105,25;
